sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
319,9,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,2,stress_load
320,0,0.9055279321439017,0.9331999999999999,0.27586206896551724,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,3,stress_load
320,1,0.9236618894413572,0.9331999999999999,0.32758620689655177,0.09999999999999999,0.0,0.0,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
320,2,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,3,stress_load
320,3,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,3,stress_load
320,4,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,3,stress_load
320,5,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,3,stress_load
320,6,0.9340937896070977,0.8665999999999999,0.4310344827586207,0.21428571428571425,0.0,0.0,0.7692307692307693,0.56,0.7254740313272878,3,stress_load
320,7,0.9150823827629911,0.9218000000000001,0.23275862068965514,0.05714285714285714,0.0,0.0,0.7692307692307693,0.48,0.7254740313272878,3,stress_load
320,8,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,3,stress_load
320,9,0.9248318221702253,0.9907999999999998,0.2931034482758621,0.03571428571428571,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.48,0.8408903544929925,3,stress_load
321,0,0.9236618894413572,0.9331999999999999,0.32758620689655177,0.09999999999999999,0.0,0.0,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
321,1,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,3,stress_load
321,2,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,3,stress_load
321,3,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,3,stress_load
321,4,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,3,stress_load
321,5,0.9340937896070977,0.8665999999999999,0.4310344827586207,0.21428571428571425,0.0,0.0,0.7692307692307693,0.56,0.7254740313272878,3,stress_load
321,6,0.9150823827629911,0.9218000000000001,0.23275862068965514,0.05714285714285714,0.0,0.0,0.7692307692307693,0.48,0.7254740313272878,3,stress_load
321,7,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,3,stress_load
321,8,0.9248318221702253,0.9907999999999998,0.2931034482758621,0.03571428571428571,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.48,0.8408903544929925,3,stress_load
321,9,0.9405284196158722,0.9218000000000001,0.08620689655172414,0.021428571428571425,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.48,0.9068425391591097,3,stress_load
322,0,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,3,stress_load
322,1,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,3,stress_load
322,2,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,3,stress_load
322,3,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,3,stress_load
322,4,0.9340937896070977,0.8665999999999999,0.4310344827586207,0.21428571428571425,0.0,0.0,0.7692307692307693,0.56,0.7254740313272878,3,stress_load
322,5,0.9150823827629911,0.9218000000000001,0.23275862068965514,0.05714285714285714,0.0,0.0,0.7692307692307693,0.48,0.7254740313272878,3,stress_load
322,6,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,3,stress_load
322,7,0.9248318221702253,0.9907999999999998,0.2931034482758621,0.03571428571428571,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.48,0.8408903544929925,3,stress_load
322,8,0.9405284196158722,0.9218000000000001,0.08620689655172414,0.021428571428571425,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.48,0.9068425391591097,3,stress_load
322,9,0.9619771863117872,0.8941999999999999,0.2241379310344827,0.0857142857142857,0.21739130434782608,0.21739130434782608,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
323,0,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,2,stress_load
323,1,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,2,stress_load
323,2,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,2,stress_load
323,3,0.9340937896070977,0.8665999999999999,0.4310344827586207,0.21428571428571425,0.0,0.0,0.7692307692307693,0.56,0.7254740313272878,2,stress_load
323,4,0.9150823827629911,0.9218000000000001,0.23275862068965514,0.05714285714285714,0.0,0.0,0.7692307692307693,0.48,0.7254740313272878,2,stress_load
323,5,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,2,stress_load
323,6,0.9248318221702253,0.9907999999999998,0.2931034482758621,0.03571428571428571,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.48,0.8408903544929925,2,stress_load
323,7,0.9405284196158722,0.9218000000000001,0.08620689655172414,0.021428571428571425,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.48,0.9068425391591097,2,stress_load
323,8,0.9619771863117872,0.8941999999999999,0.2241379310344827,0.0857142857142857,0.21739130434782608,0.21739130434782608,0.8461538461538461,0.44,0.9233305853256389,2,stress_load
323,9,0.9125475285171103,0.8665999999999999,0.23275862068965514,0.06428571428571428,0.0,0.0,0.8461538461538461,0.48,0.9398186314921684,2,stress_load
324,0,0.89129375060934,0.8528,0.2672413793103448,0.021428571428571425,0.0,0.0,0.9230769230769231,0.56,0.7749381698268758,3,stress_load
324,1,0.9248318221702253,0.9907999999999998,0.2931034482758621,0.03571428571428571,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.48,0.8408903544929925,3,stress_load
